ID,TARGET
60463,0.002712304
60464,0.0038488861
60466,0.0046935314
60468,0.03597249
60469,0.00196898
60471,0.053987306
60474,0.12528284
60475,0.0016208461
60480,0.032590844
60481,0.05062091
60484,0.0016913473
60486,0.2810879
60487,0.0041091116
60489,0.013447428
60492,0.018437231
60497,0.09478815
60498,0.00233259
60502,0.020035632
60503,0.02609671
60507,0.25641295
60510,0.26266494
60511,0.008969215
60512,0.0008760284
60515,0.17968562
60516,0.0055332463
60518,0.050076593
60520,0.03486017
60521,0.0027281244
60523,0.0032022062
60526,0.010852815
60529,0.0039387075
60533,0.0018797098
60534,0.18531667
60535,0.0012385962
60537,0.024784505
60538,0.0056389053
60539,0.026806228
60542,0.0075404434
60547,0.041787922
60552,0.025450338
60554,0.00825658
60555,0.0015478765
60558,0.019654635
60559,0.024720171
60562,0.0119904205
60564,0.034136582
60566,0.16745277
60567,0.03754245
60570,0.004630149
60574,0.01965008
60582,0.030559732
60583,0.0022007287
60584,0.013280559
60589,0.12926151
60590,0.13125011
60598,0.12641072
60603,0.23892266
60604,0.039513294
60605,0.014083569
60607,0.026230212
60608,0.19664691
60610,0.080215886
60611,0.025451595
60612,0.0875327
60613,0.0016150391
60614,0.0024682705
60619,0.28129336
60620,0.0028097923
60622,0.096288934
60624,0.04037049
60627,0.014512333
60629,0.09327013
60630,0.003577755
60631,0.0070187547
60632,0.0027225437
60633,0.013665226
60634,0.0068199164
60635,0.0019916848
60636,0.0027989938
60640,0.010938215
60641,0.013713823
60642,0.045277216
60643,0.090670496
60644,0.0013851877
60645,0.013212839
60649,0.034020707
60650,0.01707688
60654,0.009625785
60657,0.11227007
60658,0.022292567
60659,0.12275743
60660,0.024759652
60662,0.06285139
60663,0.20574817
60664,0.008571413
60668,0.048564445
60672,0.2089675
60673,0.016807523
60675,0.0017680655
60676,0.037047576
60678,0.09482742
60679,0.021978188
60683,0.0053979405
60688,0.029609753
60689,0.037258785
60691,0.01771946
60692,0.10656975
60693,0.008469123
60696,0.0042357408
60697,0.019555246
60702,0.014569524
60705,0.0016029258
60706,0.0195939
60708,0.00405346
60710,0.013750195
60711,0.006320375
60712,0.0029593895
60716,0.0030039288
60719,0.014004318
60720,0.0077762967
60722,0.0036681776
60727,0.008190769
60741,0.022885084
60743,0.031507563
60744,0.12732688
60745,0.009199672
60746,0.03577409
60750,0.06622579
60752,0.059287485
60753,0.07186386
60754,0.017569795
60756,0.016208148
60757,0.018437231
60759,0.051518727
60766,0.0025703716
60768,0.0021512245
60770,0.0017129944
60772,0.009663058
60779,0.008070778
60780,0.009028479
60782,0.054414622
60788,0.0029886032
60789,0.0020449492
60794,0.010640145
60795,0.011930802
60797,0.0009221262
60798,0.058713354
60799,0.00448555
60800,0.0046609333
60809,0.001624595
60810,0.08088444
60812,0.09794746
60813,0.011168627
60814,0.0422528
60815,0.014188491
60817,0.003734989
60818,0.00573593
60819,0.009668106
60821,0.020120075
60825,0.0055515068
60827,0.0018755444
60829,0.0018540273
60831,0.0098068025
60832,0.04596781
60833,0.0061832247
60834,0.023644825
60836,0.009365194
60837,0.04731684
60838,0.011609005
60839,0.017515784
60842,0.14459671
60848,0.027958773
60851,0.0009313077
60852,0.122071944
60854,0.011934316
60858,0.069971964
60859,0.00967641
60860,0.030926632
60862,0.0505872
60865,0.0009953765
60866,0.018437231
60868,0.011279637
60869,0.07057006
60871,0.00771596
60872,0.0066392194
60874,0.0022775615
60875,0.04717918
60876,0.058178127
60878,0.0017945102
60880,0.023246575
60882,0.0026670978
60883,0.04243097
60884,0.17899668
60886,0.0014502564
60891,0.013385857
60894,0.009406688
60895,0.018437231
60898,0.016609315
60899,0.014329593
60900,0.09914536
60901,0.005910884
60902,0.02245073
60905,0.012616779
60909,0.022304308
60918,0.0011712154
60922,0.013626102
60923,0.008681131
60924,0.010671956
60925,0.04320358
60927,0.0046828627
60928,0.016352333
60929,0.0050698263
60932,0.16778328
60935,0.012768279
60940,0.012691959
60942,0.2526282
60944,0.0009554552
60949,0.09622282
60951,0.0032376295
60957,0.011536118
60959,0.015349075
60961,0.0022226823
60962,0.1257879
60963,0.001358271
60965,0.24814112
60966,0.004579034
60967,0.0016299357
60969,0.021043058
60970,0.009064657
60973,0.0094366195
60974,0.028530223
60975,0.012902363
60977,0.065233044
60978,0.0069793733
60979,0.009293807
60980,0.046181086
60981,0.02133092
60983,0.03445017
60984,0.2260451
60985,0.014677819
60986,0.034020707
60988,0.0041741272
60992,0.09722328
60994,0.0028863954
60995,0.0032570118
60997,0.2960302
61004,0.011378722
61005,0.011291448
61008,0.037108693
61009,0.021686079
61012,0.004900176
61013,0.007425276
61015,0.008315932
61016,0.010692587
61018,0.011306038
61019,0.010671956
61022,0.036116898
61023,0.0046051242
61024,0.17615698
61026,0.036676396
61027,0.034136582
61028,0.0017094788
61029,0.06558273
61034,0.035407692
61035,0.06169556
61036,0.008478719
61037,0.03623674
61038,0.0022409
61039,0.0056194984
61042,0.004749834
61043,0.0029970875
61045,0.011664401
61047,0.18908727
61048,0.029971495
61049,0.1778928
61051,0.009950896
61052,0.009612797
61053,0.07482053
61055,0.010258145
61056,0.19665688
61059,0.018437231
61062,0.0028087436
61063,0.040440578
61064,0.08214448
61065,0.0021604574
61068,0.013699893
61069,0.016923718
61070,0.008540397
61071,0.0360961
61074,0.016367458
61078,0.022206696
61079,0.002478499
61080,0.012074336
61081,0.12844141
61082,0.0022616521
61083,0.12734334
61086,0.07863518
61092,0.032453727
61093,0.057216194
61094,0.0026100446
61095,0.02040648
61101,0.014629515
61102,0.08632953
61103,0.0027237092
61104,0.02823484
61105,0.032272015
61107,0.17781831
61109,0.63309836
61110,0.2142163
61111,0.031614404
61112,0.031647652
61114,0.0019899937
61119,0.01488789
61124,0.0650008
61125,0.0062299212
61127,0.03914421
61130,0.027159037
61133,0.0031320788
61136,0.029439926
61138,0.020140529
61140,0.0016051863
61141,0.007856573
61145,0.0012191893
61147,0.0023289388
61149,0.022693336
61150,0.016683271
61151,0.033892144
61153,0.027571805
61155,0.001983742
61156,0.010714905
61159,0.018437231
61163,0.010344112
61164,0.08535165
61165,0.011935058
61166,0.01174904
61167,0.2073336
61171,0.0136051485
61175,0.16034779
61177,0.0042081065
61180,0.022368671
61181,0.004082347
61182,0.17980555
61183,0.018169394
61185,0.0335974
61186,0.0010466569
61187,0.015297417
61188,0.00300083
61190,0.00825658
61191,0.0052360096
61192,0.0016758929
61194,0.020371193
61195,0.008203418
61196,0.009405505
61198,0.0017644629
61199,0.012452561
61200,0.0011934431
61202,0.017874552
61204,0.0025007867
61205,0.07961973
61207,0.00862981
61208,0.0011063288
61210,0.0017353616
61213,0.008154613
61216,0.023685606
61221,0.077830195
61222,0.006179789
61223,0.008135791
61224,0.037655126
61225,0.017064575
61228,0.029628146
61229,0.0009554552
61230,0.040497173
61232,0.023602327
61234,0.03843587
61235,0.05327205
61236,0.0026099577
61237,0.0022335686
61239,0.00349071
61241,0.015145252
61242,0.006190804
61244,0.0060178093
61245,0.020391805
61247,0.023782188
61248,0.053336143
61251,0.0026392897
61252,0.009517216
61253,0.02338507
61257,0.0027670076
61258,0.060590792
61259,0.09658324
61262,0.006532425
61263,0.0062356927
61265,0.0753371
61266,0.06547077
61268,0.0033081183
61270,0.023370596
61271,0.08253479
61272,0.021310765
61274,0.024083033
61276,0.020536356
61277,0.0019693223
61278,0.010232971
61282,0.0055847242
61287,0.023217266
61289,0.004073868
61290,0.041282084
61291,0.004679117
61293,0.16778328
61294,0.004127242
61296,0.16640073
61297,0.0065386826
61298,0.01564611
61299,0.019408055
61300,0.0077663544
61301,0.0064971773
61304,0.03371496
61305,0.008219518
61306,0.0035518776
61309,0.0071402634
61310,0.08639831
61311,0.0025913343
61313,0.0009588023
61314,0.0021136648
61315,0.16299742
61316,0.029636085
61317,0.019108145
61326,0.012142205
61327,0.011763499
61332,0.0055385176
61333,0.0820582
61334,0.00096092536
61335,0.012281087
61338,0.013224178
61339,0.00787942
61341,0.052925855
61344,0.028426953
61345,0.038953777
61347,0.0035993832
61348,0.052443568
61352,0.17871316
61355,0.014241512
61358,0.07779355
61359,0.006415461
61361,0.01153291
61363,0.0029767896
61365,0.0025809004
61368,0.04133323
61370,0.009781326
61371,0.004041817
61373,0.006652428
61378,0.0025016586
61380,0.0017009912
61389,0.029213643
61391,0.02885034
61394,0.16778328
61395,0.006583575
61396,0.009064181
61398,0.0088409595
61399,0.1059141
61400,0.014083429
61401,0.016176775
61402,0.078157455
61403,0.0023329717
61408,0.00851321
61409,0.02990118
61412,0.0068701156
61415,0.09558021
61416,0.017610138
61421,0.17968562
61422,0.096002154
61427,0.032926064
61431,0.0019020902
61432,0.02106008
61434,0.29365522
61435,0.0061700037
61436,0.03415068
61437,0.00053287396
61438,0.0077411514
61439,0.027328908
61440,0.01130952
61441,0.048098713
61442,0.0154055115
61443,0.0067608883
61444,0.00638377
61445,0.0041135806
61446,0.015643524
61450,0.01019217
61451,0.009532444
61454,0.0022829117
61455,0.0145399105
61456,0.010476913
61461,0.062152952
61462,0.033536036
61464,0.012142205
61465,0.013433771
61466,0.10147713
61468,0.027303595
61469,0.0038180288
61470,0.035724983
61471,0.008708136
61474,0.0026765575
61477,0.005320481
61479,0.026791845
61480,0.007595676
61482,0.018271497
61484,0.002593872
61489,0.029821916
61491,0.26798746
61495,0.021266825
61497,0.013987445
61498,0.24073999
61499,0.027049184
61500,0.018437231
61502,0.0077207587
61504,0.17968562
61506,0.011893535
61510,0.04279952
61511,0.041880526
61512,0.035077207
61513,0.041948512
61515,0.017075071
61516,0.022918547
61517,0.013247072
61521,0.014242696
61523,0.002818025
61524,0.19990392
61526,0.007451349
61529,0.008456935
61530,0.0009807616
61531,0.0021809507
61532,0.30067053
61537,0.010157842
61539,0.027400767
61542,0.0011315133
61543,0.14582027
61544,0.023762817
61547,0.0025021548
61549,0.005873343
61554,0.011565631
61556,0.023196688
61558,0.042185698
61563,0.013403936
61565,0.046121564
61567,0.0029908305
61569,0.15540855
61573,0.0046318304
61576,0.008183477
61577,0.0031716619
61580,0.085387565
61581,0.016113175
61584,0.027075684
61586,0.060160026
61588,0.001489472
61590,0.034133296
61591,0.0022539631
61594,0.24980444
61596,0.062492467
61598,0.0044735353
61600,0.014517511
61601,0.26331264
61602,0.03230187
61606,0.25737745
61607,0.013517496
61608,0.0024929815
61610,0.012616779
61612,0.008949624
61614,0.18151581
61616,0.29901215
61620,0.000841849
61622,0.27003545
61623,0.0009842011
61624,0.010474565
61625,0.075802356
61627,0.0010781479
61630,0.18618315
61631,0.013870155
61632,0.0033023423
61633,0.014371078
61634,0.0023792032
61635,0.022797266
61636,0.07040974
61638,0.027838197
61639,0.022667075
61640,0.018437231
61643,0.014083429
61648,0.022693336
61649,0.0067169163
61650,0.008597663
61651,0.0018642783
61652,0.0085030375
61653,0.028341105
61655,0.0053384886
61656,0.015101139
61658,0.011374121
61660,0.029306322
61661,0.001987863
61662,0.009579801
61665,0.013011717
61666,0.011962254
61667,0.20892309
61668,0.0009953765
61670,0.0031962092
61675,0.012768279
61677,0.025778037
61680,0.23817903
61683,0.016073324
61684,0.021079851
61687,0.16645966
61688,0.0026962648
61689,0.4230066
61692,0.03737577
61693,0.10488447
61694,0.0017429513
61698,0.018437231
61699,0.012482651
61705,0.008456935
61706,0.00052856375
61707,0.01487769
61708,0.013341565
61710,0.025477499
61714,0.015061208
61721,0.16512375
61722,0.016452396
61723,0.002623489
61725,0.18451461
61726,0.0010254272
61727,0.04161636
61728,0.0033335276
61729,0.0042114905
61730,0.0017023967
61731,0.011144891
61735,0.027323397
61736,0.12641512
61738,0.0027797257
61740,0.013663087
61742,0.024668302
61743,0.026541572
61746,0.015082111
61750,0.04883619
61751,0.009286082
61753,0.0009933695
61754,0.001791616
61758,0.0032533957
61760,0.012676629
61761,0.027794765
61765,0.041164886
61770,0.0090035945
61773,0.022616886
61774,0.023301179
61778,0.0071423054
61779,0.013433771
61780,0.19901559
61781,0.0010269153
61782,0.0026481496
61784,0.008367675
61785,0.036438067
61786,0.035492275
61789,0.016645867
61790,0.02679841
61793,0.002442742
61794,0.0068616266
61797,0.04906396
61798,0.0019974788
61799,0.009397578
61800,0.007290465
61804,0.0048983535
61806,0.018437231
61808,0.26099893
61809,0.0073955017
61811,0.006036995
61812,0.17489043
61813,0.012513658
61815,0.16732721
61816,0.015142257
61819,0.017878404
61824,0.16084464
61825,0.09865435
61829,0.020005656
61830,0.010902466
61831,0.0075265826
61833,0.0021808126
61834,0.027323397
61839,0.015054419
61842,0.080848806
61845,0.0682505
61847,0.011655807
61849,0.0011357653
61850,0.021253902
61852,0.005780178
61853,0.017981056
61854,0.017315213
61856,0.005138058
61857,0.027692992
61858,0.0011056772
61860,0.018437231
61863,0.043770883
61868,0.049292143
61870,0.004008768
61872,0.012281175
61876,0.012054154
61878,0.0013057478
61879,0.016344083
61882,0.0004913927
61883,0.0028841181
61886,0.004026867
61889,0.0028131544
61890,0.0010466415
61891,0.01787874
61894,0.07120459
61897,0.10596793
61898,0.010959975
61899,0.015133699
61900,0.04166089
61902,0.0045561115
61903,0.030298715
61904,0.0065425895
61905,0.023605954
61906,0.20106101
61909,0.0037498267
61912,0.018437231
61913,0.01902132
61916,0.025715893
61917,0.007345785
61920,0.086466216
61921,0.0027783767
61924,0.08794027
61925,0.17968562
61927,0.033468604
61930,0.0029051986
61931,0.039319992
61932,0.01713642
61935,0.012128462
61936,0.011088169
61937,0.008608045
61938,0.042622812
61939,0.07907183
61940,0.003262941
61942,0.07197244
61944,0.0038780186
61945,0.080848806
61947,0.0036041578
61948,0.038080864
61949,0.0068065585
61950,0.016532611
61957,0.020857662
61959,0.008765062
61966,0.0008695596
61969,0.021351166
61970,0.041759387
61971,0.12341732
61972,0.0021810618
61975,0.0013933921
61976,0.024263907
61977,0.0023244184
61978,0.0019686823
61979,0.012981599
61980,0.0055406373
61981,0.046126094
61982,0.18151581
61985,0.018061511
61986,0.009470215
61990,0.009626276
61991,0.057769187
61992,0.03722121
61994,0.024368009
61996,0.11648849
61997,0.002149298
61998,0.0048260926
61999,0.013433771
62002,0.01843077
62003,0.0015622706
62004,0.014046084
62005,0.26549158
62007,0.004797623
62008,0.030770784
62009,0.003150217
62010,0.0030722255
62012,0.032332163
62013,0.16745277
62016,0.0018887682
62017,0.120149784
62020,0.029149508
62026,0.24206658
62028,0.019021306
62035,0.019086482
62037,0.0017643959
62039,0.0011919343
62042,0.0017945947
62043,0.0008295991
62047,0.013346304
62048,0.013406755
62051,0.018437231
62052,0.028822036
62053,0.0014151906
62054,0.017699918
62056,0.047189794
62057,0.010215966
62059,0.051482674
62060,0.009091088
62061,0.113363564
62062,0.017962668
62063,0.0034655486
62070,0.013436818
62071,0.031045962
62073,0.002522625
62074,0.17432544
62075,0.0026983505
62076,0.009499993
62085,0.041953515
62087,0.035904292
62088,0.015284794
62089,0.1267835
62090,0.017662127
62091,0.023198642
62092,0.16745277
62094,0.2014111
62095,0.043745283
62097,0.009447068
62099,0.0078589255
62100,0.027159037
62101,0.073331095
62103,0.0019511089
62106,0.083354555
62108,0.0012626613
62113,0.050051894
62114,0.056409482
62115,0.013931624
62116,0.066877864
62118,0.0023389326
62119,0.0113859875
62120,0.28491923
62121,0.0021102962
62123,0.08636879
62127,0.0018176291
62130,0.021717368
62133,0.11091426
62136,0.0064971773
62138,0.020572178
62140,0.0029221796
62141,0.010509184
62142,0.016399425
62143,0.011711744
62147,0.0016208461
62148,0.0005657721
62149,0.021367313
62150,0.0028414314
62151,0.0057861544
62153,0.020123443
62154,0.0031126284
62157,0.18630819
62158,0.053801015
62159,0.0015275956
62160,0.016675794
62164,0.002365235
62165,0.0080509335
62166,0.0017311769
62167,0.09209482
62168,0.07834113
62170,0.04398827
62175,0.0025615834
62177,0.008719665
62185,0.0027819686
62186,0.008209061
62188,0.0022463815
62189,0.017720887
62190,0.012563883
62191,0.0092989495
62195,0.001806332
62196,0.03862979
62197,0.021991046
62199,0.0008869315
62202,0.0043848488
62203,0.00321048
62204,0.020780563
62207,0.007081808
62210,0.06638965
62211,0.032694843
62212,0.14836906
62213,0.018058931
62216,0.058268536
62217,0.0028561375
62218,0.04427322
62220,0.00961021
62221,0.0030189566
62222,0.20065925
62223,0.012262944
62225,0.011848011
62226,0.37172213
62228,0.015462035
62229,0.012671296
62232,0.0022056785
62234,0.034365952
62244,0.024362793
62246,0.056339867
62248,0.0014633378
62249,0.0019726944
62253,0.3441347
62254,0.0017541435
62255,0.023400687
62259,0.0021924817
62263,0.014083429
62264,0.03650584
62265,0.027701769
62266,0.034468852
62267,0.003209638
62268,0.018437231
62269,0.0144858565
62273,0.009574092
62274,0.024676116
62277,0.018437231
62278,0.17899668
62282,0.022246858
62284,0.0051257154
62285,0.008466065
62286,0.003409062
62289,0.1522703
62290,0.059326816
62293,0.0011090919
62294,0.016773494
62295,0.0020621999
62297,0.024049295
62300,0.039458565
62302,0.033049256
62303,0.012616779
62304,0.06817163
62305,0.018684415
62307,0.025379779
62308,0.003002942
62309,0.21656615
62310,0.19271636
62311,0.011079321
62313,0.012179289
62315,0.10047295
62316,0.044725273
62319,0.008947171
62323,0.0032290234
62324,0.020126771
62329,0.18858893
62332,0.03242288
62333,0.038983464
62334,0.02002471
62335,0.06371716
62337,0.0022409
62339,0.10447061
62340,0.0010184767
62341,0.0011078971
62342,0.011286259
62343,0.0021689238
62344,0.045206524
62345,0.042245977
62347,0.11958314
62349,0.039936703
62350,0.17926447
62354,0.0866828
62357,0.0009142055
62360,0.04193787
62364,0.13703126
62365,0.036175955
62366,0.0027237092
62369,0.1838493
62370,0.011188809
62375,0.0019965095
62376,0.00599035
62377,0.029400242
62378,0.0017119225
62379,0.01891851
62381,0.04288889
62382,0.2794984
62383,0.039971765
62384,0.0014938206
62386,0.027692992
62387,0.027248178
62390,0.030113509
62395,0.02581973
62396,0.0014611754
62398,0.0023635128
62401,0.12666056
62402,0.048985437
62404,0.004171076
62405,0.002994736
62415,0.005327069
62417,0.0067704883
62418,0.016273033
62419,0.0039699594
62420,0.10857561
62422,0.024811719
62423,0.0046133893
62424,0.17968562
62426,0.17995422
62427,0.005995682
62429,0.04786653
62430,0.23331034
62431,0.059966937
62433,0.004203994
62435,0.017642332
62438,0.070490204
62442,0.10564485
62446,0.034827102
62448,0.002531516
62449,0.01340325
62450,0.0063903457
62451,0.0041975556
62453,0.025472457
62456,0.24483673
62457,0.0067989896
62458,0.026854815
62459,0.04534544
62461,0.0074154916
62463,0.017816618
62464,0.023768459
62465,0.0032468198
62469,0.2713882
62470,0.06883209
62472,0.0010029671
62479,0.01426262
62481,0.11355424
62483,0.006029123
62484,0.019107474
62485,0.01413829
62488,0.056320034
62490,0.022971665
62491,0.058306854
62494,0.0016452287
62495,0.008891141
62498,0.024822768
62500,0.0025354538
62501,0.23727164
62504,0.010838434
62505,0.023588918
62506,0.012398869
62507,0.009381355
62509,0.004074849
62511,0.0034670972
62512,0.0095568625
62515,0.0059377756
62518,0.010568903
62519,0.0022394708
62523,0.033345584
62526,0.012285426
62529,0.17335689
62531,0.008377716
62532,0.006443861
62533,0.28752434
62535,0.0034444912
62537,0.016161507
62538,0.023650104
62540,0.0010196369
62541,0.116477005
62542,0.015066769
62544,0.023155384
62547,0.0023313353
62553,0.10785303
62555,0.035243202
62556,0.058351383
62557,0.04355182
62561,0.022404945
62563,0.06865834
62565,0.019137124
62568,0.010881887
62569,0.0113506
62570,0.013130604
62578,0.014927301
62581,0.0022357884
62582,0.03480801
62583,0.001996711
62584,0.0005372623
62585,0.025346175
62586,0.04844952
62587,0.01142627
62588,0.0014687448
62589,0.26237375
62590,0.0022884107
62591,0.01776837
62593,0.19271636
62594,0.0029158262
62596,0.015277225
62597,0.011079321
62598,0.0022148336
62600,0.018437231
62601,0.0034998546
62604,0.014497631
62605,0.008014374
62606,0.18305236
62607,0.016095322
62609,0.013747485
62610,0.012097866
62611,0.29594088
62612,0.042399395
62617,0.046283416
62618,0.0018510434
62621,0.008959065
62622,0.003090325
62626,0.006303352
62627,0.23665963
62631,0.02015819
62633,0.0012034276
62635,0.002526732
62636,0.0022483114
62637,0.026369251
62638,0.031986825
62642,0.0025250185
62643,0.002987031
62644,0.23727584
62645,0.009553437
62647,0.0008558138
62648,0.012049373
62651,0.008670509
62653,0.004000018
62654,0.001403209
62655,0.0028660982
62656,0.025939532
62658,0.0027897444
62662,0.06024547
62666,0.012179289
62669,0.006591445
62672,0.008638071
62674,0.018331723
62675,0.10433101
62678,0.0015631478
62680,0.012458873
62683,0.36639085
62686,0.0053009014
62687,0.095290296
62688,0.093777195
62689,0.0060178093
62690,0.104770795
62691,0.024189156
62693,0.0189769
62694,0.020314205
62696,0.0039987946
62698,0.2704852
62699,0.28183472
62700,0.00092407607
62701,0.014201028
62702,0.024380436
62704,0.14459671
62705,0.001982499
62706,0.012571387
62707,0.06409846
62708,0.014373496
62709,0.0029620852
62711,0.006851411
62715,0.011687164
62720,0.004035585
62721,0.0015315273
62723,0.0020826478
62725,0.008456935
62726,0.0070930123
62727,0.079338826
62729,0.23817903
62733,0.027279418
62734,0.0033501796
62741,0.00265953
62742,0.06707529
62745,0.035402652
62746,0.014718722
62749,0.0071986318
62753,0.0022691048
62754,0.0039911726
62755,0.035102125
62757,0.022192743
62760,0.012179289
62761,0.046757646
62764,0.08265106
62769,0.0015563826
62776,0.0026422697
62777,0.015184128
62779,0.034241106
62781,0.026067609
62782,0.017928608
62783,0.04469615
62784,0.08615923
62785,0.27202258
62787,0.031644918
62789,0.019637173
62794,0.0011227957
62796,0.011289532
62797,0.0019106251
62801,0.06241066
62803,0.0034063319
62804,0.0009803533
62807,0.018437231
62808,0.010959975
62810,0.017769126
62811,0.023644378
62815,0.17866333
62816,0.006898005
62820,0.032204516
62821,0.027243854
62822,0.01767132
62823,0.0072283586
62824,0.006603283
62826,0.0027105631
62827,0.001728379
62832,0.001936986
62833,0.008248836
62834,0.022340538
62838,0.0020652167
62839,0.018306516
62840,0.03553333
62841,0.0036153453
62844,0.09094405
62845,0.018437231
62848,0.018252466
62849,0.057935063
62851,0.20653193
62852,0.25780383
62854,0.08947603
62856,0.008969215
62859,0.0012187185
62862,0.010739002
62864,0.0120557165
62865,0.00050599285
62871,0.0064954297
62872,0.2761962
62873,0.27827868
62876,0.017459909
62877,0.0131431045
62880,0.028869852
62882,0.018437231
62883,0.1290026
62885,0.010273299
62888,0.17968562
62890,0.015000813
62893,0.004180989
62895,0.016164266
62902,0.17968562
62906,0.024649628
62907,0.0033937083
62908,0.0005565435
62909,0.01689895
62910,0.10883979
62912,0.04673573
62913,0.029185284
62915,0.17444468
62918,0.0017429513
62920,0.03098545
62921,0.17432544
62926,0.0145136705
62928,0.0013057241
62932,0.018437231
62934,0.10122619
62938,0.0017282203
62940,0.0019663656
62943,0.017738443
62944,0.013732972
62946,0.013254434
62947,0.0734992
62948,0.01738586
62949,0.0032506525
62953,0.0025448592
62954,0.060590792
62956,0.0028142422
62958,0.0028863954
62961,0.018401306
62962,0.011079321
62964,0.033918183
62966,0.011487701
62968,0.008322163
62969,0.0061786934
62970,0.0046495455
62972,0.012397794
62973,0.021079164
62974,0.03699814
62975,0.027191043
62979,0.011790114
62981,0.12100512
62985,0.00659182
62988,0.019743565
62990,0.10591787
62992,0.013433771
62993,0.13524035
62995,0.0010269588
62997,0.00667492
62998,0.04607799
63001,0.021340618
63002,0.007314409
63003,0.011079321
63004,0.0036168261
63005,0.011660455
63007,0.022390064
63008,0.0027773052
63012,0.17432544
63020,0.31713983
63021,0.0011239594
63023,0.27571425
63025,0.0110509405
63028,0.009899919
63030,0.029436866
63034,0.004319382
63039,0.002495734
63040,0.0022209266
63041,0.0026693603
63042,0.0022343888
63043,0.0023998558
63045,0.042428505
63047,0.003247184
63049,0.01946865
63051,0.039565414
63055,0.17432544
63056,0.0023998558
63057,0.2799646
63060,0.017900312
63063,0.0022376305
63064,0.0023294685
63065,0.014771682
63067,0.24397227
63068,0.00825658
63069,0.0029758231
63070,0.04031376
63071,0.005048441
63072,0.005484339
63076,0.10481797
63077,0.040093
63080,0.0027438982
63082,0.03546866
63084,0.059012804
63085,0.031554263
63086,0.018437231
63088,0.04567264
63091,0.0010990006
63092,0.002620085
63093,0.24543676
63094,0.044581957
63096,0.0017041
63097,0.13028455
63100,0.01560284
63103,0.036086563
63105,0.03729171
63106,0.0024383015
63110,0.029156985
63111,0.04087578
63113,0.2598961
63115,0.013659366
63118,0.018437231
63119,0.0034590284
63121,0.018437231
63127,0.03251301
63130,0.013610492
63131,0.008811467
63132,0.057396237
63133,0.014742377
63134,0.19242571
63138,0.007420326
63142,0.034215745
63145,0.0026715267
63147,0.008755617
63151,0.017874552
63153,0.018357934
63158,0.0019558773
63160,0.018083466
63162,0.0146244075
63163,0.010665334
63165,0.111142956
63166,0.0021275945
63167,0.0107270535
63170,0.0022664582
63172,0.033254795
63173,0.0024586294
63176,0.011075972
63177,0.22701718
63182,0.0118844425
63187,0.03424538
63190,0.015285684
63193,0.039392356
63195,0.026775712
63197,0.17866333
63200,0.0020880697
63202,0.03842261
63203,0.0048063304
63206,0.030339807
63209,0.11570759
63212,0.012546752
63213,0.24397227
63214,0.0011066061
63215,0.0062945797
63217,0.021446
63220,0.08260087
63221,0.04902206
63226,0.023640785
63227,0.01419753
63232,0.0026606508
63233,0.031530183
63234,0.0012305669
63237,0.16803291
63241,0.08080548
63243,0.11469405
63244,0.0027455676
63251,0.0036713853
63254,0.009526242
63256,0.010766665
63257,0.0026754516
63258,0.0035708654
63265,0.017854115
63271,0.2663137
63272,0.045612507
63273,0.036224227
63275,0.0007031356
63277,0.011286259
63279,0.0013171567
63280,0.009784819
63283,0.0017054725
63285,0.18348025
63286,0.26655188
63287,0.010261007
63288,0.009893374
63290,0.03832034
63292,0.00059276365
63293,0.01689888
63294,0.004642183
63295,0.022885084
63296,0.07339072
63300,0.017901083
63302,0.0116780475
63303,0.02639309
63309,0.0030438993
63310,0.022799714
63312,0.031886842
63313,0.0005202088
63314,0.0031305384
63315,0.03541184
63316,0.012213614
63321,0.0064971773
63326,0.0069046426
63327,0.012768279
63328,0.00460503
63330,0.0028817838
63333,0.029613111
63334,0.018437231
63335,0.006736826
63338,0.10663062
63339,0.009357393
63341,0.03331315
63344,0.0034063237
63346,0.0022226823
63348,0.018652312
63352,0.031306285
63354,0.25129914
63355,0.0231968
63357,0.022304239
63362,0.020026214
63366,0.006113254
63367,0.022867443
63368,0.037832335
63369,0.069339074
63371,0.038143113
63374,0.0024722258
63375,0.017470276
63376,0.10978234
63378,0.0021143882
63379,0.23345853
63384,0.02492985
63386,0.17432544
63387,0.05275579
63390,0.002429001
63392,0.0026159026
63393,0.010873873
63396,0.008723371
63398,0.07431233
63400,0.0029327506
63403,0.001972974
63404,0.26948485
63408,0.0029520234
63411,0.0074448735
63412,0.0022110392
63413,0.012571387
63415,0.0015695491
63416,0.0021047646
63418,0.012533094
63420,0.0016188141
63422,0.048883002
63423,0.009016005
63424,0.004239598
63426,0.0005488299
63427,0.016448792
63429,0.0012840048
63432,0.011948803
63434,0.0031010455
63435,0.26237375
63436,0.043090418
63439,0.017675567
63442,0.037080355
63444,0.002772944
63445,0.01957746
63448,0.018437231
63451,0.001666303
63453,0.07847659
63454,0.06423498
63455,0.019024279
63456,0.008868521
63458,0.023978937
63459,0.0059102476
63460,0.014964831
63461,0.0111918375
63462,0.0028215393
63464,0.027692992
63468,0.14095181
63470,0.0059377756
63474,0.03492758
63477,0.041757736
63482,0.0059377756
63483,0.10548394
63484,0.0025760639
63486,0.016352333
63488,0.007833395
63489,0.028321717
63493,0.0021118422
63496,0.011033642
63498,0.019821284
63505,0.043071296
63506,0.07961973
